FREQ,REF_AREA,MEASURE,ACTIVITY,STRI_TYPE,OBS_VALUE,TIME_PERIOD
A,TGO,CLAS1_10,_Z,DIGITAL,.0439087674021721,2016
A,TGO,CLAS1_6,_Z,DIGITAL,.0793499052524567,2016
A,TGO,CLAS1_7,_Z,DIGITAL,.063712103292346,2016
A,TGO,CLAS1_8,_Z,DIGITAL,.0368068851530552,2016
A,TGO,CLAS1_9,_Z,DIGITAL,0,2016
A,TGO,STRI,_Z,DIGITAL,.2237776517868042,2016
A,THA,CLAS1_10,_Z,DIGITAL,.021954383701086,2016
A,THA,CLAS1_6,_Z,DIGITAL,.119024857878685,2016
A,THA,CLAS1_7,_Z,DIGITAL,.0212373677641153,2016
A,THA,CLAS1_8,_Z,DIGITAL,.0184034425765276,2016
A,THA,CLAS1_9,_Z,DIGITAL,0,2016
A,THA,STRI,_Z,DIGITAL,.1806200593709946,2016
A,TUR,CLAS1_10,_Z,DIGITAL,.021954383701086,2016
A,TUR,CLAS1_6,_Z,DIGITAL,.0396749526262283,2016
A,TUR,CLAS1_7,_Z,DIGITAL,.0424747355282307,2016
A,TUR,CLAS1_8,_Z,DIGITAL,.0368068851530552,2016
A,TUR,CLAS1_9,_Z,DIGITAL,0,2016
A,TUR,STRI,_Z,DIGITAL,.1409109532833099,2016
A,UGA,CLAS1_10,_Z,DIGITAL,.021954383701086,2016
A,UGA,CLAS1_6,_Z,DIGITAL,.357074573636055,2016
A,UGA,CLAS1_7,_Z,DIGITAL,0,2016
A,UGA,CLAS1_8,_Z,DIGITAL,0,2016
A,UGA,CLAS1_9,_Z,DIGITAL,.0432941801846027,2016
A,UGA,STRI,_Z,DIGITAL,.4223231375217438,2016
A,URY,CLAS1_10,_Z,DIGITAL,0,2016
A,URY,CLAS1_6,_Z,DIGITAL,.23804971575737,2016
A,URY,CLAS1_7,_Z,DIGITAL,.0212373677641153,2016
A,URY,CLAS1_8,_Z,DIGITAL,.0184034425765276,2016
A,URY,CLAS1_9,_Z,DIGITAL,0,2016
A,URY,STRI,_Z,DIGITAL,.2776905298233032,2016
A,USA,CLAS1_10,_Z,DIGITAL,0,2016
A,USA,CLAS1_6,_Z,DIGITAL,.0396749526262283,2016
A,USA,CLAS1_7,_Z,DIGITAL,.0212373677641153,2016
A,USA,CLAS1_8,_Z,DIGITAL,0,2016
A,USA,CLAS1_9,_Z,DIGITAL,0,2016
A,USA,STRI,_Z,DIGITAL,.0609123185276985,2016
A,VNM,CLAS1_10,_Z,DIGITAL,.0658631511032581,2016
A,VNM,CLAS1_6,_Z,DIGITAL,0,2016
A,VNM,CLAS1_7,_Z,DIGITAL,.0212373677641153,2016
A,VNM,CLAS1_8,_Z,DIGITAL,0,2016
A,VNM,CLAS1_9,_Z,DIGITAL,0,2016
A,VNM,STRI,_Z,DIGITAL,.0871005207300186,2016
A,VUT,CLAS1_10,_Z,DIGITAL,.021954383701086,2016
A,VUT,CLAS1_6,_Z,DIGITAL,.0793499052524567,2016
A,VUT,CLAS1_7,_Z,DIGITAL,.0424747355282307,2016
A,VUT,CLAS1_8,_Z,DIGITAL,0,2016
A,VUT,CLAS1_9,_Z,DIGITAL,.0432941801846027,2016
A,VUT,STRI,_Z,DIGITAL,.1870732009410858,2016
A,XKV,CLAS1_10,_Z,DIGITAL,0,2016
A,XKV,CLAS1_6,_Z,DIGITAL,.0396749526262283,2016
A,XKV,CLAS1_7,_Z,DIGITAL,.0212373677641153,2016
A,XKV,CLAS1_8,_Z,DIGITAL,0,2016
A,XKV,CLAS1_9,_Z,DIGITAL,0,2016
A,XKV,STRI,_Z,DIGITAL,.0609123185276985,2016
A,ZAF,CLAS1_10,_Z,DIGITAL,0,2016
A,ZAF,CLAS1_6,_Z,DIGITAL,.23804971575737,2016
A,ZAF,CLAS1_7,_Z,DIGITAL,.0424747355282307,2016
A,ZAF,CLAS1_8,_Z,DIGITAL,0,2016
A,ZAF,CLAS1_9,_Z,DIGITAL,.0216470900923014,2016
A,ZAF,STRI,_Z,DIGITAL,.3021715581417084,2016
A,ZMB,CLAS1_10,_Z,DIGITAL,.0439087674021721,2016
A,ZMB,CLAS1_6,_Z,DIGITAL,.0793499052524567,2016
A,ZMB,CLAS1_7,_Z,DIGITAL,.063712103292346,2016
A,ZMB,CLAS1_8,_Z,DIGITAL,.0184034425765276,2016
A,ZMB,CLAS1_9,_Z,DIGITAL,.0432941801846027,2016
A,ZMB,STRI,_Z,DIGITAL,.2486684024333954,2016
A,ZWE,CLAS1_10,_Z,DIGITAL,.1097719185054302,2016
A,ZWE,CLAS1_6,_Z,DIGITAL,.3967495262622833,2016
A,ZWE,CLAS1_7,_Z,DIGITAL,.063712103292346,2016
A,ZWE,CLAS1_8,_Z,DIGITAL,.0184034425765276,2016
A,ZWE,CLAS1_9,_Z,DIGITAL,.0432941801846027,2016
A,ZWE,STRI,_Z,DIGITAL,.6319311261177063,2016
A,ALB,CLAS1_10,_Z,DIGITAL,0,2017
A,ALB,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,ALB,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,ALB,CLAS1_8,_Z,DIGITAL,0,2017
A,ALB,CLAS1_9,_Z,DIGITAL,0,2017
A,ALB,STRI,_Z,DIGITAL,.1005872711539268,2017
A,ARG,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,ARG,CLAS1_6,_Z,DIGITAL,.1983747631311417,2017
A,ARG,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,ARG,CLAS1_8,_Z,DIGITAL,0,2017
A,ARG,CLAS1_9,_Z,DIGITAL,0,2017
A,ARG,STRI,_Z,DIGITAL,.2415665239095688,2017
A,AUS,CLAS1_10,_Z,DIGITAL,0,2017
A,AUS,CLAS1_6,_Z,DIGITAL,0,2017
A,AUS,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,AUS,CLAS1_8,_Z,DIGITAL,0,2017
A,AUS,CLAS1_9,_Z,DIGITAL,0,2017
A,AUS,STRI,_Z,DIGITAL,.0212373677641153,2017
A,AUT,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,AUT,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,AUT,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,AUT,CLAS1_8,_Z,DIGITAL,0,2017
A,AUT,CLAS1_9,_Z,DIGITAL,0,2017
A,AUT,STRI,_Z,DIGITAL,.1622166186571121,2017
A,BEL,CLAS1_10,_Z,DIGITAL,0,2017
A,BEL,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,BEL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,BEL,CLAS1_8,_Z,DIGITAL,0,2017
A,BEL,CLAS1_9,_Z,DIGITAL,0,2017
A,BEL,STRI,_Z,DIGITAL,.1005872711539268,2017
A,BEN,CLAS1_10,_Z,DIGITAL,0,2017
A,BEN,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,BEN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,BEN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,BEN,CLAS1_9,_Z,DIGITAL,0,2017
A,BEN,STRI,_Z,DIGITAL,.1189907118678093,2017
A,BIH,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,BIH,CLAS1_6,_Z,DIGITAL,.3173996210098267,2017
A,BIH,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,BIH,CLAS1_8,_Z,DIGITAL,0,2017
A,BIH,CLAS1_9,_Z,DIGITAL,0,2017
A,BIH,STRI,_Z,DIGITAL,.3605913817882538,2017
A,BOL,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,BOL,CLAS1_6,_Z,DIGITAL,.23804971575737,2017
A,BOL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,BOL,CLAS1_8,_Z,DIGITAL,0,2017
A,BOL,CLAS1_9,_Z,DIGITAL,0,2017
A,BOL,STRI,_Z,DIGITAL,.2812414765357971,2017
A,BRA,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,BRA,CLAS1_6,_Z,DIGITAL,.23804971575737,2017
A,BRA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,BRA,CLAS1_8,_Z,DIGITAL,0,2017
A,BRA,CLAS1_9,_Z,DIGITAL,.0216470900923014,2017
A,BRA,STRI,_Z,DIGITAL,.3241259455680847,2017
A,BRN,CLAS1_10,_Z,DIGITAL,.1097719185054302,2017
A,BRN,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,BRN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,BRN,CLAS1_8,_Z,DIGITAL,0,2017
A,BRN,CLAS1_9,_Z,DIGITAL,0,2017
A,BRN,STRI,_Z,DIGITAL,.2712714970111847,2017
A,CAN,CLAS1_10,_Z,DIGITAL,0,2017
A,CAN,CLAS1_6,_Z,DIGITAL,0,2017
A,CAN,CLAS1_7,_Z,DIGITAL,0,2017
A,CAN,CLAS1_8,_Z,DIGITAL,0,2017
A,CAN,CLAS1_9,_Z,DIGITAL,0,2017
A,CAN,STRI,_Z,DIGITAL,0,2017
A,CHE,CLAS1_10,_Z,DIGITAL,0,2017
A,CHE,CLAS1_6,_Z,DIGITAL,0,2017
A,CHE,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,CHE,CLAS1_8,_Z,DIGITAL,0,2017
A,CHE,CLAS1_9,_Z,DIGITAL,0,2017
A,CHE,STRI,_Z,DIGITAL,.0212373677641153,2017
A,CHL,CLAS1_10,_Z,DIGITAL,0,2017
A,CHL,CLAS1_6,_Z,DIGITAL,.1983747631311417,2017
A,CHL,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,CHL,CLAS1_8,_Z,DIGITAL,0,2017
A,CHL,CLAS1_9,_Z,DIGITAL,.0216470900923014,2017
A,CHL,STRI,_Z,DIGITAL,.2624965906143188,2017
A,CHN,CLAS1_10,_Z,DIGITAL,.0878175348043442,2017
A,CHN,CLAS1_6,_Z,DIGITAL,.1586998105049133,2017
A,CHN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,CHN,CLAS1_8,_Z,DIGITAL,.0368068851530552,2017
A,CHN,CLAS1_9,_Z,DIGITAL,0,2017
A,CHN,STRI,_Z,DIGITAL,.3257989585399628,2017
A,CMR,CLAS1_10,_Z,DIGITAL,.0878175348043442,2017
A,CMR,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,CMR,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,CMR,CLAS1_8,_Z,DIGITAL,0,2017
A,CMR,CLAS1_9,_Z,DIGITAL,.0216470900923014,2017
A,CMR,STRI,_Z,DIGITAL,.2709642052650452,2017
A,COL,CLAS1_10,_Z,DIGITAL,0,2017
A,COL,CLAS1_6,_Z,DIGITAL,.23804971575737,2017
A,COL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,COL,CLAS1_8,_Z,DIGITAL,0,2017
A,COL,CLAS1_9,_Z,DIGITAL,0,2017
A,COL,STRI,_Z,DIGITAL,.2592870891094208,2017
A,CRI,CLAS1_10,_Z,DIGITAL,0,2017
A,CRI,CLAS1_6,_Z,DIGITAL,0,2017
A,CRI,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,CRI,CLAS1_8,_Z,DIGITAL,0,2017
A,CRI,CLAS1_9,_Z,DIGITAL,0,2017
A,CRI,STRI,_Z,DIGITAL,.0424747355282307,2017
A,CZE,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,CZE,CLAS1_6,_Z,DIGITAL,.0396749526262283,2017
A,CZE,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,CZE,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,CZE,CLAS1_9,_Z,DIGITAL,0,2017
A,CZE,STRI,_Z,DIGITAL,.1012701392173767,2017
A,DEU,CLAS1_10,_Z,DIGITAL,0,2017
A,DEU,CLAS1_6,_Z,DIGITAL,.0396749526262283,2017
A,DEU,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,DEU,CLAS1_8,_Z,DIGITAL,0,2017
A,DEU,CLAS1_9,_Z,DIGITAL,0,2017
A,DEU,STRI,_Z,DIGITAL,.0821496844291687,2017
A,DNK,CLAS1_10,_Z,DIGITAL,0,2017
A,DNK,CLAS1_6,_Z,DIGITAL,0,2017
A,DNK,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,DNK,CLAS1_8,_Z,DIGITAL,0,2017
A,DNK,CLAS1_9,_Z,DIGITAL,0,2017
A,DNK,STRI,_Z,DIGITAL,.0424747355282307,2017
A,DOM,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,DOM,CLAS1_6,_Z,DIGITAL,0,2017
A,DOM,CLAS1_7,_Z,DIGITAL,0,2017
A,DOM,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,DOM,CLAS1_9,_Z,DIGITAL,0,2017
A,DOM,STRI,_Z,DIGITAL,.0403578281402588,2017
A,ECU,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,ECU,CLAS1_6,_Z,DIGITAL,0,2017
A,ECU,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,ECU,CLAS1_8,_Z,DIGITAL,0,2017
A,ECU,CLAS1_9,_Z,DIGITAL,0,2017
A,ECU,STRI,_Z,DIGITAL,.0431917533278465,2017
A,ESP,CLAS1_10,_Z,DIGITAL,0,2017
A,ESP,CLAS1_6,_Z,DIGITAL,.1586998105049133,2017
A,ESP,CLAS1_7,_Z,DIGITAL,0,2017
A,ESP,CLAS1_8,_Z,DIGITAL,0,2017
A,ESP,CLAS1_9,_Z,DIGITAL,0,2017
A,ESP,STRI,_Z,DIGITAL,.1586998105049133,2017
A,EST,CLAS1_10,_Z,DIGITAL,0,2017
A,EST,CLAS1_6,_Z,DIGITAL,0,2017
A,EST,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,EST,CLAS1_8,_Z,DIGITAL,0,2017
A,EST,CLAS1_9,_Z,DIGITAL,0,2017
A,EST,STRI,_Z,DIGITAL,.0212373677641153,2017
A,ETH,CLAS1_10,_Z,DIGITAL,.0878175348043442,2017
A,ETH,CLAS1_6,_Z,DIGITAL,.3967495262622833,2017
A,ETH,CLAS1_7,_Z,DIGITAL,.063712103292346,2017
A,ETH,CLAS1_8,_Z,DIGITAL,.0552103277295828,2017
A,ETH,CLAS1_9,_Z,DIGITAL,.0216470900923014,2017
A,ETH,STRI,_Z,DIGITAL,.6251366138458252,2017
A,FIN,CLAS1_10,_Z,DIGITAL,0,2017
A,FIN,CLAS1_6,_Z,DIGITAL,0,2017
A,FIN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,FIN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,FIN,CLAS1_9,_Z,DIGITAL,0,2017
A,FIN,STRI,_Z,DIGITAL,.0396408103406429,2017
A,FRA,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,FRA,CLAS1_6,_Z,DIGITAL,0,2017
A,FRA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,FRA,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,FRA,CLAS1_9,_Z,DIGITAL,0,2017
A,FRA,STRI,_Z,DIGITAL,.0828325599431992,2017
A,GBR,CLAS1_10,_Z,DIGITAL,0,2017
A,GBR,CLAS1_6,_Z,DIGITAL,0,2017
A,GBR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,GBR,CLAS1_8,_Z,DIGITAL,0,2017
A,GBR,CLAS1_9,_Z,DIGITAL,0,2017
A,GBR,STRI,_Z,DIGITAL,.0212373677641153,2017
A,GMB,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,GMB,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,GMB,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,GMB,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,GMB,CLAS1_9,_Z,DIGITAL,0,2017
A,GMB,STRI,_Z,DIGITAL,.1806200593709946,2017
A,GRC,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,GRC,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,GRC,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,GRC,CLAS1_8,_Z,DIGITAL,0,2017
A,GRC,CLAS1_9,_Z,DIGITAL,0,2017
A,GRC,STRI,_Z,DIGITAL,.1225416511297226,2017
A,GTM,CLAS1_10,_Z,DIGITAL,.0439087674021721,2017
A,GTM,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,GTM,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,GTM,CLAS1_8,_Z,DIGITAL,0,2017
A,GTM,CLAS1_9,_Z,DIGITAL,0,2017
A,GTM,STRI,_Z,DIGITAL,.1444960385560989,2017
A,HND,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,HND,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,HND,CLAS1_7,_Z,DIGITAL,0,2017
A,HND,CLAS1_8,_Z,DIGITAL,0,2017
A,HND,CLAS1_9,_Z,DIGITAL,0,2017
A,HND,STRI,_Z,DIGITAL,.101304292678833,2017
A,HUN,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,HUN,CLAS1_6,_Z,DIGITAL,.0396749526262283,2017
A,HUN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,HUN,CLAS1_8,_Z,DIGITAL,0,2017
A,HUN,CLAS1_9,_Z,DIGITAL,0,2017
A,HUN,STRI,_Z,DIGITAL,.104104071855545,2017
A,IDN,CLAS1_10,_Z,DIGITAL,.0658631511032581,2017
A,IDN,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,IDN,CLAS1_7,_Z,DIGITAL,.063712103292346,2017
A,IDN,CLAS1_8,_Z,DIGITAL,.0368068851530552,2017
A,IDN,CLAS1_9,_Z,DIGITAL,0,2017
A,IDN,STRI,_Z,DIGITAL,.2854070067405701,2017
A,IND,CLAS1_10,_Z,DIGITAL,.0658631511032581,2017
A,IND,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,IND,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,IND,CLAS1_8,_Z,DIGITAL,.0552103277295828,2017
A,IND,CLAS1_9,_Z,DIGITAL,0,2017
A,IND,STRI,_Z,DIGITAL,.2825730741024017,2017
A,IRL,CLAS1_10,_Z,DIGITAL,0,2017
A,IRL,CLAS1_6,_Z,DIGITAL,.0396749526262283,2017
A,IRL,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,IRL,CLAS1_8,_Z,DIGITAL,0,2017
A,IRL,CLAS1_9,_Z,DIGITAL,0,2017
A,IRL,STRI,_Z,DIGITAL,.0821496844291687,2017
A,ISL,CLAS1_10,_Z,DIGITAL,.0439087674021721,2017
A,ISL,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,ISL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,ISL,CLAS1_8,_Z,DIGITAL,0,2017
A,ISL,CLAS1_9,_Z,DIGITAL,.0432941801846027,2017
A,ISL,STRI,_Z,DIGITAL,.2274651825428009,2017
A,ISR,CLAS1_10,_Z,DIGITAL,0,2017
A,ISR,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,ISR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,ISR,CLAS1_8,_Z,DIGITAL,0,2017
A,ISR,CLAS1_9,_Z,DIGITAL,0,2017
A,ISR,STRI,_Z,DIGITAL,.1402622312307358,2017
A,ITA,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,ITA,CLAS1_6,_Z,DIGITAL,0,2017
A,ITA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,ITA,CLAS1_8,_Z,DIGITAL,0,2017
A,ITA,CLAS1_9,_Z,DIGITAL,0,2017
A,ITA,STRI,_Z,DIGITAL,.0644291192293167,2017
A,JPN,CLAS1_10,_Z,DIGITAL,0,2017
A,JPN,CLAS1_6,_Z,DIGITAL,0,2017
A,JPN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,JPN,CLAS1_8,_Z,DIGITAL,0,2017
A,JPN,CLAS1_9,_Z,DIGITAL,0,2017
A,JPN,STRI,_Z,DIGITAL,.0424747355282307,2017
A,KAZ,CLAS1_10,_Z,DIGITAL,.0878175348043442,2017
A,KAZ,CLAS1_6,_Z,DIGITAL,.2777246683835983,2017
A,KAZ,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,KAZ,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,KAZ,CLAS1_9,_Z,DIGITAL,0,2017
A,KAZ,STRI,_Z,DIGITAL,.4264203906059265,2017
A,KEN,CLAS1_10,_Z,DIGITAL,.0658631511032581,2017
A,KEN,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,KEN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,KEN,CLAS1_8,_Z,DIGITAL,0,2017
A,KEN,CLAS1_9,_Z,DIGITAL,0,2017
A,KEN,STRI,_Z,DIGITAL,.1876877844333649,2017
A,KHM,CLAS1_10,_Z,DIGITAL,.0439087674021721,2017
A,KHM,CLAS1_6,_Z,DIGITAL,.2777246683835983,2017
A,KHM,CLAS1_7,_Z,DIGITAL,.1061868388205767,2017
A,KHM,CLAS1_8,_Z,DIGITAL,.0368068851530552,2017
A,KHM,CLAS1_9,_Z,DIGITAL,0,2017
A,KHM,STRI,_Z,DIGITAL,.4646271765232086,2017
A,KOR,CLAS1_10,_Z,DIGITAL,0,2017
A,KOR,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,KOR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,KOR,CLAS1_8,_Z,DIGITAL,0,2017
A,KOR,CLAS1_9,_Z,DIGITAL,0,2017
A,KOR,STRI,_Z,DIGITAL,.1402622312307358,2017
A,LAO,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,LAO,CLAS1_6,_Z,DIGITAL,.4364244788885117,2017
A,LAO,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,LAO,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,LAO,CLAS1_9,_Z,DIGITAL,.0216470900923014,2017
A,LAO,STRI,_Z,DIGITAL,.5409041047096252,2017
A,LSO,CLAS1_10,_Z,DIGITAL,.0658631511032581,2017
A,LSO,CLAS1_6,_Z,DIGITAL,0,2017
A,LSO,CLAS1_7,_Z,DIGITAL,.0849494710564613,2017
A,LSO,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,LSO,CLAS1_9,_Z,DIGITAL,.0216470900923014,2017
A,LSO,STRI,_Z,DIGITAL,.1908631473779678,2017
A,LTU,CLAS1_10,_Z,DIGITAL,0,2017
A,LTU,CLAS1_6,_Z,DIGITAL,0,2017
A,LTU,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,LTU,CLAS1_8,_Z,DIGITAL,0,2017
A,LTU,CLAS1_9,_Z,DIGITAL,0,2017
A,LTU,STRI,_Z,DIGITAL,.0424747355282307,2017
A,LUX,CLAS1_10,_Z,DIGITAL,0,2017
A,LUX,CLAS1_6,_Z,DIGITAL,0,2017
A,LUX,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,LUX,CLAS1_8,_Z,DIGITAL,0,2017
A,LUX,CLAS1_9,_Z,DIGITAL,0,2017
A,LUX,STRI,_Z,DIGITAL,.0212373677641153,2017
A,LVA,CLAS1_10,_Z,DIGITAL,0,2017
A,LVA,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,LVA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,LVA,CLAS1_8,_Z,DIGITAL,0,2017
A,LVA,CLAS1_9,_Z,DIGITAL,0,2017
A,LVA,STRI,_Z,DIGITAL,.1614995896816254,2017
A,MDG,CLAS1_10,_Z,DIGITAL,0,2017
A,MDG,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,MDG,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,MDG,CLAS1_8,_Z,DIGITAL,.0368068851530552,2017
A,MDG,CLAS1_9,_Z,DIGITAL,0,2017
A,MDG,STRI,_Z,DIGITAL,.1983064711093903,2017
A,MEX,CLAS1_10,_Z,DIGITAL,0,2017
A,MEX,CLAS1_6,_Z,DIGITAL,.0396749526262283,2017
A,MEX,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,MEX,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
A,MEX,CLAS1_9,_Z,DIGITAL,0,2017
A,MEX,STRI,_Z,DIGITAL,.079315759241581,2017
A,MKD,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,MKD,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,MKD,CLAS1_7,_Z,DIGITAL,0,2017
A,MKD,CLAS1_8,_Z,DIGITAL,0,2017
A,MKD,CLAS1_9,_Z,DIGITAL,0,2017
A,MKD,STRI,_Z,DIGITAL,.101304292678833,2017
A,MLI,CLAS1_10,_Z,DIGITAL,0,2017
A,MLI,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,MLI,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,MLI,CLAS1_8,_Z,DIGITAL,0,2017
A,MLI,CLAS1_9,_Z,DIGITAL,0,2017
A,MLI,STRI,_Z,DIGITAL,.1402622312307358,2017
A,MNE,CLAS1_10,_Z,DIGITAL,.021954383701086,2017
A,MNE,CLAS1_6,_Z,DIGITAL,.0396749526262283,2017
A,MNE,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,MNE,CLAS1_8,_Z,DIGITAL,0,2017
A,MNE,CLAS1_9,_Z,DIGITAL,0,2017
A,MNE,STRI,_Z,DIGITAL,.0828666985034943,2017
A,MYS,CLAS1_10,_Z,DIGITAL,.0439087674021721,2017
A,MYS,CLAS1_6,_Z,DIGITAL,0,2017
A,MYS,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,MYS,CLAS1_8,_Z,DIGITAL,0,2017
A,MYS,CLAS1_9,_Z,DIGITAL,.0216470900923014,2017
A,MYS,STRI,_Z,DIGITAL,.0867932289838791,2017
A,NIC,CLAS1_10,_Z,DIGITAL,.0439087674021721,2017
A,NIC,CLAS1_6,_Z,DIGITAL,.119024857878685,2017
A,NIC,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,NIC,CLAS1_8,_Z,DIGITAL,0,2017
A,NIC,CLAS1_9,_Z,DIGITAL,0,2017
A,NIC,STRI,_Z,DIGITAL,.2054083645343781,2017
A,NLD,CLAS1_10,_Z,DIGITAL,0,2017
A,NLD,CLAS1_6,_Z,DIGITAL,0,2017
A,NLD,CLAS1_7,_Z,DIGITAL,.0424747355282307,2017
A,NLD,CLAS1_8,_Z,DIGITAL,0,2017
A,NLD,CLAS1_9,_Z,DIGITAL,0,2017
A,NLD,STRI,_Z,DIGITAL,.0424747355282307,2017
A,NOR,CLAS1_10,_Z,DIGITAL,0,2017
A,NOR,CLAS1_6,_Z,DIGITAL,0,2017
A,NOR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2017
A,NOR,CLAS1_8,_Z,DIGITAL,0,2017
A,NOR,CLAS1_9,_Z,DIGITAL,.0216470900923014,2017
A,NOR,STRI,_Z,DIGITAL,.0428844578564167,2017
A,NPL,CLAS1_10,_Z,DIGITAL,.0658631511032581,2017
A,NPL,CLAS1_6,_Z,DIGITAL,.0793499052524567,2017
A,NPL,CLAS1_7,_Z,DIGITAL,.063712103292346,2017
A,NPL,CLAS1_8,_Z,DIGITAL,.0184034425765276,2017
